date,i,symbol,Open,High,Low,Adj Close,Volume,Open Interest,option_type,strike,expiry,nifty,niftyHigh,niftyLow,signal,ATR,renko_uptrend,renko_brick_num,renko_brick_diff,unique_brick_id,renko_brick_volume,renko_brick_volume_osc,renko_static_candles,renko_brick_high,renko_brick_low,trade_price,limit1,limit2,sl1,sl2,bnh_returns,cum_bnh_returns,bnh_ln_returns,cum_bnh_ln_returns,position,position_change,strategy_returns,cum_strategy_returns,strategy_ln_returns,cum_strategy_ln_returns,trade_num,return,cum_return,sum_return,prev_peak_cum_return,drawdown_from_prev_peak,prev_peak_sum_return,drawdown_from_prev_peak_sum
2022-06-22 11:08:00+05:30,13641,NIFTYWEEKLYOPTIONCall,213.8859,206.6,200.0,202.0,63050.0,1344200,CE,15300,2022-06-23,15482.35,15489.4,15481.55,,7.925593025773503,False,-2.0,0.0,2022-06-22 11:07:00+05:30-2.0,125800.0,0.1973297957683672,0.0,220.0,210.0,,172.0,,212.0,,-0.06048037762190028,-0.20415841584158334,-0.0026339157008358916,-0.16596855345336314,-1.0,-1.0,0.06048037762190028,14.525129369351838,0.0026339157008358916,12.55642383811882,874.0,0.017186266135355406,12.956390777821916,4.2492225270501,19.382859593937553,-6.426468816115637,4.471769019460686,-0.22254649241058555
2022-06-22 11:34:00+05:30,13667,NIFTYWEEKLYOPTIONCall,210.20999999999998,212.65,204.4,204.4,34200.0,1312950,CE,15300,2022-06-23,15493.7,15502.15,15493.35,,7.479854230546056,True,1.0,0.0,2022-06-22 11:33:00+05:301.0,311950.0,0.48932456112831596,0.0,210.0,200.0,,,,215.9,,-0.028114742400456527,-0.19089108910890973,0.0057727790857410284,-0.1833042176648641,0.0,1.0,-0.0,13.71932047465743,0.0,12.579532281416062,875.0,0.0,12.956390777821916,4.2492225270501,19.382859593937553,-6.426468816115637,4.471769019460686,-0.22254649241058555
2022-06-22 11:37:00+05:30,13670,NIFTYWEEKLYOPTIONCall,216.11589999999998,212.05,205.7,208.6,18550.0,1304500,CE,15300,2022-06-23,15497.95,15502.6,15495.25,,7.47377217008514,True,1.0,0.0,2022-06-22 11:33:00+05:301.0,311950.0,0.48932456112831596,3.0,210.0,200.0,,-248.0,,-198.6,,-0.03061274066369013,-0.17029702970296912,0.02229931084104633,-0.15559641086157097,1.0,1.0,-0.03061274066369013,13.268721734220998,0.02229931084104633,12.601831592257108,876.0,-0.12172126160083539,11.257601284951168,4.127501265449265,19.382859593937553,-8.125258308986385,4.471769019460686,-0.34426775401142073
2022-06-22 11:46:00+05:30,13679,NIFTYWEEKLYOPTIONCall,189.81,197.5,190.15,194.0,23800.0,1296300,CE,15300,2022-06-23,15481.05,15483.9,15473.4,,7.397219450788031,False,-1.0,0.0,2022-06-22 11:45:00+05:30-1.0,363800.0,0.5706564364112241,0.0,200.0,190.0,,,,-184.1,,0.015489173383910204,-0.2366336633663355,-0.003891055492966676,-0.2853876768885136,0.0,-1.0,0.0,11.927666216575119,-0.0,12.475931381723132,877.0,-0.0,11.257601284951168,4.127501265449265,19.382859593937553,-8.125258308986385,4.471769019460686,-0.34426775401142073
2022-06-22 11:58:00+05:30,13691,NIFTYWEEKLYOPTIONCall,183.9159,183.75,179.95,182.85,52100.0,1295350,CE,15300,2022-06-23,15461.25,15465.05,15458.65,,7.067981441132175,False,-1.0,0.0,2022-06-22 11:45:00+05:30-1.0,363800.0,0.5706564364112241,12.0,200.0,190.0,,166.0,,192.85,,-0.006611173911554191,-0.27643564356435546,-0.024088774236814145,-0.3169326608099678,-1.0,-1.0,0.006611173911554191,12.013133266203422,0.024088774236814145,12.500020155959946,878.0,0.200177907402242,13.711302259943725,4.327679172851507,19.382859593937553,-5.671557333993828,4.471769019460686,-0.14408984660917845
2022-06-22 12:51:00+05:30,13744,NIFTYWEEKLYOPTIONCall,147.1,145.25,136.3,139.8,274750.0,1333850,CE,15300,2022-06-23,15413.35,15422.5,15409.8,,6.7287518826416255,False,-6.0,-1.0,2022-06-22 12:51:00+05:30-6.0,2175100.0,3.4118604036230167,0.0,150.0,140.0,,-154.0,,,,-0.05540448674371179,-0.44970297029702877,-0.016183765223349363,-0.5402986211080246,0.0,1.0,-0.0,14.576898340758937,-0.0,12.707202351034656,879.0,0.0,13.711302259943725,4.327679172851507,19.382859593937553,-5.671557333993828,4.471769019460686,-0.14408984660917845
2022-06-22 13:03:00+05:30,13756,NIFTYWEEKLYOPTIONCall,154.0,151.3,146.1,146.1,44450.0,1352150,CE,15300,2022-06-23,15427.35,15437.7,15427.35,,6.70671132028559,False,-6.0,0.0,2022-06-22 12:51:00+05:30-6.0,2175100.0,3.4118604036230167,11.0,150.0,140.0,,126.0,,156.1,,-0.05129870129870129,-0.42138613861386043,0.029656209582888022,-0.49445864630178743,-1.0,-1.0,0.05129870129870129,15.375972995901769,-0.029656209582888022,12.677546141451769,880.0,0.19999999999999998,16.65356271193247,4.527679172851507,19.382859593937553,-2.729296882005084,4.527679172851507,0.0
2022-06-22 13:31:00+05:30,13784,NIFTYWEEKLYOPTIONCall,123.2,132.65,128.0,128.15,62550.0,1407750,CE,15300,2022-06-23,15396.9,15401.3,15396.6,,6.4700673739696395,False,-7.0,0.0,2022-06-22 13:22:00+05:30-7.0,3526600.0,5.531822398702096,8.0,140.0,130.0,,-144.0,,,,0.045454545454545414,-0.4899009900990091,-0.026433257068155483,-0.7176021976159972,0.0,1.0,0.0,18.058091851692634,-0.0,12.874256435697824,881.0,0.0,16.65356271193247,4.527679172851507,19.382859593937553,-2.729296882005084,4.527679172851507,0.0
2022-06-22 13:42:00+05:30,13795,NIFTYWEEKLYOPTIONCall,144.0,149.4,141.4,141.45,123400.0,1467900,CE,15300,2022-06-23,15415.35,15425.3,15415.35,,6.433130618117218,False,-7.0,0.0,2022-06-22 13:22:00+05:30-7.0,3526600.0,5.531822398702096,19.0,140.0,130.0,,116.0,,150.0,,-0.021180555555555647,-0.44178217821782095,0.05202455584609674,-0.561597949139416,-1.0,-1.0,0.021180555555555647,18.46175282494029,-0.05202455584609674,12.822231879851726,882.0,0.02020173611111136,17.010195327259883,4.547880908962619,19.382859593937553,-2.3726642666776705,4.547880908962619,0.0
2022-06-22 14:01:00+05:30,13814,NIFTYWEEKLYOPTIONCall,141.09094999999996,140.85,128.8,132.35,93950.0,1521850,CE,15300,2022-06-23,15402.45,15415.95,15400.35,,6.454173106674608,False,-7.0,0.0,2022-06-22 13:22:00+05:30-7.0,3526600.0,5.531822398702096,38.0,140.0,130.0,,-144.0,,,,-0.04813171929170479,-0.46811881188118754,0.07382578812378944,-0.5820065308222121,0.0,1.0,-0.0,18.02289897259463,0.0,12.916466249658312,883.0,0.0,17.010195327259883,4.547880908962619,19.382859593937553,-2.3726642666776705,4.547880908962619,0.0
2022-06-22 14:04:00+05:30,13817,NIFTYWEEKLYOPTIONCall,144.0,152.55,140.95,150.9,147200.0,1540100,CE,15300,2022-06-23,15430.3,15432.85,15419.25,0.0,6.5230044118456,True,1.0,0.0,2022-06-22 14:04:00+05:301.0,356000.0,0.5584213616338531,0.0,150.0,140.0,,,,,,0.05451388888888875,-0.3986138613861381,0.022472855852058576,-0.5615979491394163,-1.0,-1.0,-0.05451388888888875,16.98588677165805,-0.022472855852058576,12.893993393806253,884.0,-0.05451388888888885,16.02838954032245,4.49336702007373,19.382859593937553,-3.3544700536151026,4.547880908962619,-0.05451388888888875
2022-06-22 14:05:00+05:30,13818,NIFTYWEEKLYOPTIONCall,151.85,156.5,151.1,154.35,208800.0,1540100,CE,15300,2022-06-23,15435.95,15439.05,15430.5,,6.513319734846998,True,1.0,0.0,2022-06-22 14:04:00+05:301.0,356000.0,0.5584213616338531,0.0,150.0,140.0,,,,155.9,,0.019756338491932812,-0.3867326732673262,0.05307989191575702,-0.5085180572236593,0.0,1.0,0.0,16.98588677165805,0.0,12.893993393806253,885.0,0.0,16.02838954032245,4.49336702007373,19.382859593937553,-3.3544700536151026,4.547880908962619,-0.05451388888888875
2022-06-22 14:07:00+05:30,13820,NIFTYWEEKLYOPTIONCall,156.05589999999998,179.15,164.75,173.85,241600.0,1476500,CE,15300,2022-06-23,15457.7,15463.95,15452.55,,6.695968454040275,True,3.0,1.0,2022-06-22 14:07:00+05:303.0,995400.0,1.5613837735121836,0.0,170.0,160.0,,-198.0,,-163.85,,0.11786866116564654,-0.3091089108910884,0.0077573699776025415,-0.4811969723186027,1.0,1.0,0.11786866116564654,19.105859165310296,0.0077573699776025415,12.901750763783856,886.0,-0.023123124470141743,15.634639969455513,4.470243895603589,19.382859593937553,-3.74821962448204,4.547880908962619,-0.0776370133590305
2022-06-22 14:16:00+05:30,13829,NIFTYWEEKLYOPTIONCall,152.4474,151.1,137.4,138.5,250250.0,1423250,CE,15300,2022-06-23,15416.9,15431.9,15415.0,,6.938645145655654,False,-2.0,0.0,2022-06-22 14:16:00+05:30-2.0,966100.0,1.515423813130521,0.0,150.0,140.0,,-154.0,,,,-0.09280184509542289,-0.45227722772277157,-0.06385838325301914,-0.504591630198644,0.0,-1.0,-0.0,16.56999687313112,-0.0,12.942214489156832,887.0,0.0,15.634639969455513,4.470243895603589,19.382859593937553,-3.74821962448204,4.547880908962619,-0.0776370133590305
2022-06-22 14:23:00+05:30,13836,NIFTYWEEKLYOPTIONCall,154.0,165.75,156.15,157.55,108800.0,1432650,CE,15300,2022-06-23,15443.6,15453.45,15442.05,,6.924519289711425,False,-2.0,0.0,2022-06-22 14:16:00+05:30-2.0,966100.0,1.515423813130521,6.0,150.0,140.0,,116.0,,160.0,,0.027922077922077904,-0.3730693069306922,0.0130720815673527,-0.49445864630178765,-1.0,-1.0,-0.027922077922077904,16.07940605134889,-0.0130720815673527,12.92914240758948,888.0,-0.03999999999999979,14.969254370677296,4.4302438956035886,19.382859593937553,-4.413605223260257,4.547880908962619,-0.11763701335903054
2022-06-22 14:25:00+05:30,13838,NIFTYWEEKLYOPTIONCall,160.15999999999997,164.75,154.05,164.75,74450.0,1400200,CE,15300,2022-06-23,15450.35,15450.35,15440.05,,6.955236884621702,True,1.0,0.0,2022-06-22 14:25:00+05:301.0,1666500.0,2.614070784165214,0.0,160.0,150.0,,,,165.9,,0.025224775224775398,-0.3497029702970289,0.011681348679943627,-0.45523793314850675,0.0,1.0,0.0,15.878725727561726,0.0,12.901603043116141,889.0,0.0,14.969254370677296,4.4302438956035886,19.382859593937553,-4.413605223260257,4.547880908962619,-0.11763701335903054
2022-06-22 14:27:00+05:30,13840,NIFTYWEEKLYOPTIONCall,166.0659,161.8,152.9,160.5,60000.0,1400800,CE,15300,2022-06-23,15443.75,15447.15,15436.95,,7.012830135034111,True,1.0,0.0,2022-06-22 14:25:00+05:301.0,1666500.0,2.614070784165214,1.0,160.0,150.0,,-198.0,,-150.5,,-0.03773140662833241,-0.36712871287128623,0.011299500511154505,-0.4190265511859347,1.0,1.0,-0.03773140662833241,15.241867663767,0.011299500511154505,12.912902543627297,890.0,-0.09373718505725744,13.472341418506701,4.336506710546331,19.382859593937553,-5.910518175430852,4.547880908962619,-0.21137419841628802
2022-06-22 14:38:00+05:30,13851,NIFTYWEEKLYOPTIONCall,150.49935,156.3,148.95,153.95,61050.0,1390850,CE,15300,2022-06-23,15440.6,15443.35,15437.45,,7.094820653774418,True,1.0,0.0,2022-06-22 14:25:00+05:301.0,1666500.0,2.614070784165214,12.0,160.0,150.0,,,,165.9,,0.022928006001354806,-0.39029702970296953,-0.06526932031914087,-0.5174524834726902,0.0,-1.0,0.0,14.296561490506578,-0.0,12.87974593165968,891.0,0.0,13.472341418506701,4.336506710546331,19.382859593937553,-5.910518175430852,4.547880908962619,-0.21137419841628802
2022-06-22 14:52:00+05:30,13865,NIFTYWEEKLYOPTIONCall,166.0659,184.75,174.55,174.9,189100.0,1414650,CE,15300,2022-06-23,15460.6,15470.55,15460.6,,7.214570671867813,True,2.0,0.0,2022-06-22 14:51:00+05:302.0,848650.0,1.3311918217712624,0.0,170.0,160.0,,-198.0,,-164.9,,0.053798522152952444,-0.30693069306930587,0.03253433441175355,-0.4190265511859343,1.0,1.0,0.053798522152952444,15.119493892717596,0.03253433441175355,12.912280266071434,892.0,-0.08020189575343271,12.311632200751541,4.256304814792898,19.382859593937553,-7.071227393186012,4.547880908962619,-0.29157609416972097
2022-06-22 15:01:00+05:30,13874,NIFTYWEEKLYOPTIONCall,152.74710000000002,146.4,138.4,139.4,177500.0,1379100,CE,15300,2022-06-23,15411.95,15422.0,15411.95,,7.342853762364908,False,-2.0,-1.0,2022-06-22 15:01:00+05:30-2.0,1913500.0,3.0015148187819602,0.0,150.0,140.0,,-154.0,,,,-0.08672570543074154,-0.4475247524752467,-0.05634053348556173,-0.5026276361139834,0.0,-1.0,-0.0,13.069748260458997,-0.0,12.885019714628946,893.0,0.0,12.311632200751541,4.256304814792898,19.382859593937553,-7.071227393186012,4.547880908962619,-0.29157609416972097
2022-06-22 15:15:00+05:30,13888,NIFTYWEEKLYOPTIONCall,154.0,160.75,154.3,155.6,142100.0,1276900,CE,15300,2022-06-23,15421.1,15425.6,15420.05,,7.16773325328192,False,-2.0,0.0,2022-06-22 15:01:00+05:30-2.0,1913500.0,3.0015148187819602,13.0,150.0,140.0,,116.0,,160.0,,0.01298701298701288,-0.3821782178217812,0.056432932221996794,-0.49445864630178765,-1.0,-1.0,-0.01298701298701288,12.887024257076414,-0.056432932221996794,12.82858678240695,894.0,0.028896103896103822,12.696286507851179,4.285200918689002,19.382859593937553,-6.686573086086375,4.547880908962619,-0.2626799902736172
2022-06-22 15:20:00+05:30,13893,NIFTYWEEKLYOPTIONCall,149.55,150.85,145.35,146.0,37450.0,1251900,CE,15300,2022-06-23,15399.7,15408.2,15399.25,0.0,7.096548258933845,False,-2.0,0.0,2022-06-22 15:01:00+05:30-2.0,1913500.0,3.0015148187819602,18.0,150.0,140.0,,,,,,-0.022400534938147976,-0.42099009900990014,0.0003343922452159771,-0.5237804636394597,0.0,1.0,-0.0,13.467213704998052,0.0,12.858242991989837,895.0,0.0,12.696286507851179,4.285200918689002,19.382859593937553,-6.686573086086375,4.547880908962619,-0.2626799902736172
2022-06-23 09:29:00+05:30,13918,NIFTYWEEKLYOPTIONCall,296.0,307.75,300.7,303.25,7200.0,1094350,CE,15300,2022-06-30,15501.0,15506.85,15498.75,,10.496451189547152,True,6.0,0.0,2022-06-23 09:25:00+05:306.0,114350.0,1.699494987791747,3.0,310.0,300.0,,-338.0,,-293.25,,0.022128378378378333,0.19821782178217973,-0.03779037678043501,0.1589482056086433,1.0,1.0,0.022128378378378333,13.78734968394311,-0.03779037678043501,12.820452615209401,896.0,0.16216216216216217,14.917305941556776,4.447363080851164,19.382859593937553,-4.465553652380777,4.547880908962619,-0.10051782811145493
2022-06-23 09:46:00+05:30,13935,NIFTYWEEKLYOPTIONCall,344.0,353.45,347.35,350.2,7850.0,1105500,CE,15300,2022-06-30,15563.85,15566.7,15559.05,,9.170939630542454,True,10.0,1.0,2022-06-23 09:46:00+05:3010.0,17650.0,0.26231820318779475,0.0,350.0,340.0,,336.0,,,,0.018023255813953476,0.3869306930693086,0.01759576189037966,0.30923040865798074,0.0,-1.0,0.0,15.813248359862595,0.0,12.953139056368359,897.0,0.0,14.917305941556776,4.447363080851164,19.382859593937553,-4.465553652380777,4.547880908962619,-0.10051782811145493
2022-06-23 10:01:00+05:30,13950,NIFTYWEEKLYOPTIONCall,356.0,357.35,347.5,357.35,6400.0,1095150,CE,15300,2022-06-30,15558.85,15559.95,15549.65,,9.40312695862221,True,12.0,0.0,2022-06-23 09:57:00+05:3012.0,82700.0,1.2291056885909704,3.0,370.0,360.0,,-398.0,,-350.0,,0.008146067415730318,0.4213861386138633,-0.011589880483341405,0.343519482136613,1.0,1.0,0.008146067415730318,15.950210214479451,-0.011589880483341405,12.941549175885017,898.0,0.05133525280898877,15.73442486610461,4.498698333660153,19.382859593937553,-3.6484347278329423,4.547880908962619,-0.04918257530246617
2022-06-23 10:24:00+05:30,13973,NIFTYWEEKLYOPTIONCall,374.27535,374.45,369.0,372.2,11100.0,1087100,CE,15300,2022-06-30,15590.7,15593.95,15586.95,,8.328944584717187,True,13.0,0.0,2022-06-23 10:14:00+05:3013.0,134750.0,2.0026842991249487,9.0,380.0,370.0,,366.0,,,,-0.007014488130196228,0.4718811881188141,-0.027342073428207433,0.3935805077613189,0.0,-1.0,-0.0,16.676360714956456,-0.0,13.01895227493793,899.0,-0.0,15.73442486610461,4.498698333660153,19.382859593937553,-3.6484347278329423,4.547880908962619,-0.04918257530246617
2022-06-23 10:31:00+05:30,13980,NIFTYWEEKLYOPTIONCall,366.0,373.9,369.3,371.1,1800.0,1080900,CE,15300,2022-06-30,15590.5,15593.25,15587.3,,7.900394377073807,True,13.0,0.0,2022-06-23 10:14:00+05:3013.0,134750.0,2.0026842991249487,16.0,380.0,370.0,,-394.0,,-361.1,,0.013934426229508245,0.4697029702970319,-0.006807378228025014,0.3712220846859489,1.0,1.0,0.013934426229508245,16.922670659345194,-0.006807378228025014,13.012144896709906,900.0,-0.017377049180327907,15.44362994220181,4.481321284479825,19.382859593937553,-3.9392296517357437,4.547880908962619,-0.06655962448279418
2022-06-23 10:44:00+05:30,13993,NIFTYWEEKLYOPTIONCall,359.64,363.05,354.0,357.15,2500.0,1071650,CE,15300,2022-06-30,15577.35,15585.05,15576.25,,7.308964442323591,False,-1.0,0.0,2022-06-23 10:44:00+05:30-1.0,70150.0,1.0425848132364761,0.0,370.0,360.0,,,,-354.1,,-0.006923590256923573,0.4144554455445564,-0.026234971512124967,0.35369228240115486,0.0,-1.0,-0.0,16.369197725483442,-0.0,13.020850065937235,901.0,-0.0,15.44362994220181,4.481321284479825,19.382859593937553,-3.9392296517357437,4.547880908962619,-0.06655962448279418
2022-06-23 10:46:00+05:30,13995,NIFTYWEEKLYOPTIONCall,353.7459,371.95,362.65,371.3,13800.0,1071650,CE,15300,2022-06-30,15590.7,15591.3,15578.6,,7.369494360313826,False,-1.0,0.0,2022-06-23 10:44:00+05:30-1.0,70150.0,1.0425848132364761,1.0,370.0,360.0,,322.0,,380.0,,0.04552448523078301,0.46475247524752716,-0.009577002816706884,0.3371676100688573,-1.0,-1.0,-0.04552448523078301,15.578473940159121,0.009577002816706884,13.030427068753943,902.0,-0.07529161468726545,14.20556249253357,4.406029669792559,19.382859593937553,-5.177297101403983,4.547880908962619,-0.1418512391700597
2022-06-23 10:57:00+05:30,14006,NIFTYWEEKLYOPTIONCall,380.37999999999994,386.0,379.95,382.75,4950.0,1058900,CE,15300,2022-06-30,15601.8,15603.7,15600.4,,6.937641943276024,True,1.0,0.0,2022-06-23 10:56:00+05:301.0,26100.0,0.38790397185277303,0.0,380.0,370.0,,,,385.9,,0.006230611493769578,0.5158415841584183,0.0057475968291576885,0.4097595043380975,0.0,1.0,0.0,15.100757770313102,0.0,12.96358277131386,903.0,0.0,14.20556249253357,4.406029669792559,19.382859593937553,-5.177297101403983,4.547880908962619,-0.1418512391700597
2022-06-23 11:00:00+05:30,14009,NIFTYWEEKLYOPTIONCall,386.2858999999999,394.0,389.85,392.55,7800.0,1056950,CE,15300,2022-06-30,15612.15,15613.35,15607.35,,6.832919236977266,True,2.0,1.0,2022-06-23 11:00:00+05:302.0,32250.0,0.47930663188704714,0.0,390.0,380.0,,-418.0,,-382.55,,0.01867554575510022,0.5584158415841607,0.0025555172445443884,0.425166520161239,1.0,1.0,0.01867554575510022,15.40144820874437,0.0025555172445443884,12.966138288558405,904.0,-0.01725638963265268,13.943169381578763,4.388773280159906,19.382859593937553,-5.439690212358791,4.547880908962619,-0.15910762880271268
2022-06-23 11:33:00+05:30,14042,NIFTYWEEKLYOPTIONCall,379.62,392.0,380.0,388.0,3150.0,1077350,CE,15300,2022-06-30,15617.6,15620.35,15607.2,,6.167180069093011,False,-1.0,0.0,2022-06-23 11:32:00+05:30-1.0,26350.0,0.3916195271387191,0.0,390.0,380.0,,,,-374.1,,0.02734313260629051,0.5445544554455466,-0.010690244866058695,0.40775950367143043,0.0,-1.0,0.0,14.822916820847611,-0.0,12.959421516934654,905.0,-0.0,13.943169381578763,4.388773280159906,19.382859593937553,-5.439690212358791,4.547880908962619,-0.15910762880271268
2022-06-23 11:38:00+05:30,14047,NIFTYWEEKLYOPTIONCall,373.7259,375.7,372.5,375.15,950.0,1072250,CE,15300,2022-06-30,15598.2,15599.35,15596.35,,6.158472519507036,False,-1.0,0.0,2022-06-23 11:32:00+05:30-1.0,26350.0,0.3916195271387191,5.0,390.0,380.0,,356.0,,385.15,,-0.0019423326025839183,0.47722772277227943,-0.011106969334926274,0.3921113923050995,-1.0,-1.0,0.0019423326025839183,14.853650188056715,0.011106969334926274,12.97052848626958,906.0,0.19994841138920266,16.93103236054521,4.588721691549109,19.382859593937553,-2.4518272333923434,4.588721691549109,0.0
2022-06-23 12:06:00+05:30,14075,NIFTYWEEKLYOPTIONCall,299.0,310.8,302.6,309.9,8100.0,1030600,CE,15300,2022-06-30,15519.7,15520.85,15510.5,,6.802511595031261,False,-8.0,0.0,2022-06-23 11:57:00+05:30-8.0,192750.0,2.8646931254644445,8.0,320.0,310.0,,-324.0,,,,0.039464882943143875,0.23089108910891265,-0.005503224094891179,0.16903232467526902,0.0,1.0,0.0,18.597905247873637,-0.0,13.188104329804519,907.0,0.0,16.93103236054521,4.588721691549109,19.382859593937553,-2.4518272333923434,4.588721691549109,0.0
2022-06-23 12:12:00+05:30,14081,NIFTYWEEKLYOPTIONCall,324.0,325.65,318.25,318.75,3350.0,1024000,CE,15300,2022-06-30,15536.1,15546.15,15534.8,,6.80930819109275,False,-8.0,0.0,2022-06-23 11:57:00+05:30-8.0,192750.0,2.8646931254644445,14.0,320.0,310.0,,296.0,,328.75,,-0.020987654320987703,0.25623762376237824,0.012266282204317039,0.24933226707691203,-1.0,-1.0,0.020987654320987703,19.00921930863148,-0.012266282204317039,13.175838047600202,908.0,0.08641975308641975,18.48062774972813,4.675141444635529,19.382859593937553,-0.9022318442094246,4.675141444635529,0.0
2022-06-23 12:22:00+05:30,14091,NIFTYWEEKLYOPTIONCall,296.0,281.0,269.95,272.15,11200.0,1033600,CE,15300,2022-06-30,15474.55,15486.9,15471.6,,6.877115630647965,False,-11.0,0.0,2022-06-23 12:21:00+05:30-11.0,182050.0,2.7056673592259513,0.0,290.0,280.0,,-294.0,,,,-0.08125000000000004,0.07702970297029887,-0.02271306723923335,0.15894820560864314,0.0,1.0,-0.0,20.417045436206067,-0.0,13.243509041829236,909.0,-0.0,18.48062774972813,4.675141444635529,19.382859593937553,-0.9022318442094246,4.675141444635529,0.0
2022-06-23 13:18:00+05:30,14147,NIFTYWEEKLYOPTIONCall,244.0,236.8,228.2,230.4,9800.0,1017750,CE,15300,2022-06-30,15385.2,15399.1,15379.85,,7.06236331809111,False,-16.0,0.0,2022-06-23 13:08:00+05:30-16.0,314400.0,4.672682327605817,9.0,240.0,230.0,,216.0,,240.4,,-0.053893442622950816,-0.08574257425742449,0.017571511529654353,-0.03424302342221569,-1.0,-1.0,0.053893442622950816,21.571283745575368,-0.017571511529654353,13.225937530299582,910.0,-0.01125614754098348,18.26135092958621,4.663885297094546,19.382859593937553,-1.1215086643513423,4.675141444635529,-0.011256147540983363
2022-06-23 13:31:00+05:30,14160,NIFTYWEEKLYOPTIONCall,246.74649999999997,259.3,245.0,259.3,21300.0,1027950,CE,15300,2022-06-30,15443.5,15443.5,15415.25,,7.154767298277916,True,1.0,0.0,2022-06-23 13:31:00+05:301.0,21300.0,0.3165653103626079,0.0,250.0,240.0,,,,255.9,,0.0354756805061065,0.011881188118813002,0.046013840446088236,-0.023049754899589478,0.0,1.0,0.0,20.02318623810061,0.0,13.260758102223043,911.0,0.0,18.26135092958621,4.663885297094546,19.382859593937553,-1.1215086643513423,4.675141444635529,-0.011256147540983363
2022-06-23 13:33:00+05:30,14162,NIFTYWEEKLYOPTIONCall,256.1559,273.55,260.0,272.15,25100.0,1025550,CE,15300,2022-06-30,15465.8,15467.25,15449.2,,7.3019944796722696,True,3.0,1.0,2022-06-23 13:33:00+05:303.0,25100.0,0.3730417507089886,0.0,270.0,260.0,,-298.0,,-262.15,,0.059901411601294585,0.07524752475247665,0.00256383385506747,0.014374994783408812,1.0,1.0,0.059901411601294585,21.282504770119747,0.00256383385506747,13.26332193607811,912.0,0.17350059085111838,21.60320669646016,4.837385887945664,21.60320669646016,0.0,4.837385887945664,0.0
