date,i,symbol,Open,High,Low,Adj Close,Volume,OpenInterest,nifty,niftyHigh,niftyLow,option_type,strike,expiry
2023-05-30 09:22:14+05:30,158,NIFTY01JUN2318400CE,250.65,250.7,250.1,250.1,3800,2532000.0,18635.55,18635.9,18635.55,CE,18400,2023-06-01
2023-05-30 09:22:16+05:30,159,NIFTY01JUN2318400CE,251.75,251.9,251.75,251.9,650,2532000.0,18637.65,18637.65,18636.85,CE,18400,2023-06-01
2023-05-30 09:22:18+05:30,160,NIFTY01JUN2318400CE,250.45,250.55,250.45,250.55,1050,2532000.0,18636.4,18636.4,18635.2,CE,18400,2023-06-01
2023-05-30 09:22:20+05:30,161,NIFTY01JUN2318400CE,250.6,250.6,250.05,250.05,1900,2532000.0,18636.45,18636.45,18635.55,CE,18400,2023-06-01
2023-05-30 09:22:22+05:30,162,NIFTY01JUN2318400CE,248.75,249.8,248.75,249.8,7200,2532000.0,18635.8,18635.8,18635.4,CE,18400,2023-06-01
2023-05-30 09:22:24+05:30,163,NIFTY01JUN2318400CE,250.4,250.4,250.35,250.35,2250,2532000.0,18636.75,18636.75,18634.95,CE,18400,2023-06-01
2023-05-30 09:22:26+05:30,164,NIFTY01JUN2318400CE,249.7,249.7,249.35,249.35,2650,2532000.0,18635.45,18635.75,18635.45,CE,18400,2023-06-01
2023-05-30 09:22:28+05:30,165,NIFTY01JUN2318400CE,248.85,248.95,248.85,248.95,2050,2532000.0,18635.15,18635.3,18635.15,CE,18400,2023-06-01
2023-05-30 09:22:30+05:30,166,NIFTY01JUN2318400CE,250.05,250.05,249.7,249.7,1100,2532000.0,18633.45,18634.2,18633.45,CE,18400,2023-06-01
2023-05-30 09:22:32+05:30,167,NIFTY01JUN2318400CE,249.7,250.1,249.7,250.1,900,2532000.0,18634.6,18634.6,18633.85,CE,18400,2023-06-01
2023-05-30 09:22:34+05:30,168,NIFTY01JUN2318400CE,250.15,250.55,250.15,250.55,2700,2532000.0,18635.65,18635.65,18635.3,CE,18400,2023-06-01
2023-05-30 09:22:36+05:30,169,NIFTY01JUN2318400CE,250.35,250.35,250.15,250.15,3300,2532000.0,18635.0,18635.7,18635.0,CE,18400,2023-06-01
2023-05-30 09:22:38+05:30,170,NIFTY01JUN2318400CE,250.85,250.85,250.15,250.15,1000,2532000.0,18635.15,18635.75,18635.15,CE,18400,2023-06-01
2023-05-30 09:22:40+05:30,171,NIFTY01JUN2318400CE,250.4,250.4,250.4,250.4,350,2532000.0,18635.4,18635.45,18635.4,CE,18400,2023-06-01
2023-05-30 09:22:42+05:30,172,NIFTY01JUN2318400CE,252.0,252.0,250.4,250.4,6900,2532000.0,18637.15,18637.15,18636.85,CE,18400,2023-06-01
2023-05-30 09:22:44+05:30,173,NIFTY01JUN2318400CE,251.0,251.0,249.95,249.95,4750,2532000.0,18636.0,18636.95,18636.0,CE,18400,2023-06-01
2023-05-30 09:22:46+05:30,174,NIFTY01JUN2318400CE,249.5,249.65,249.5,249.65,400,2532000.0,18634.3,18635.1,18634.3,CE,18400,2023-06-01
2023-05-30 09:22:48+05:30,175,NIFTY01JUN2318400CE,249.0,250.1,249.0,250.1,1150,2532000.0,18635.15,18635.15,18634.15,CE,18400,2023-06-01
2023-05-30 09:22:50+05:30,176,NIFTY01JUN2318400CE,249.65,249.65,249.3,249.3,600,2532000.0,18633.95,18635.35,18633.95,CE,18400,2023-06-01
2023-05-30 09:22:52+05:30,177,NIFTY01JUN2318400CE,250.35,251.75,250.35,251.75,450,2532000.0,18634.35,18634.35,18634.0,CE,18400,2023-06-01
2023-05-30 09:22:54+05:30,178,NIFTY01JUN2318400CE,252.55,252.55,251.6,251.6,3700,2532000.0,18635.45,18635.45,18635.2,CE,18400,2023-06-01
2023-05-30 09:22:56+05:30,179,NIFTY01JUN2318400CE,251.0,251.0,250.75,250.75,2100,2532000.0,18634.9,18635.65,18634.9,CE,18400,2023-06-01
2023-05-30 09:22:58+05:30,180,NIFTY01JUN2318400CE,251.45,251.45,251.25,251.25,2550,2532000.0,18635.1,18635.5,18635.1,CE,18400,2023-06-01
2023-05-30 09:23:00+05:30,181,NIFTY01JUN2318400CE,252.6,252.6,251.0,251.0,1350,2532000.0,18635.8,18635.95,18635.8,CE,18400,2023-06-01
2023-05-30 09:23:02+05:30,182,NIFTY01JUN2318400CE,249.0,249.0,249.0,249.0,1300,2532000.0,18634.1,18634.85,18634.1,CE,18400,2023-06-01
2023-05-30 09:23:04+05:30,183,NIFTY01JUN2318400CE,250.8,250.8,249.65,249.65,500,2532000.0,18633.45,18633.9,18633.45,CE,18400,2023-06-01
2023-05-30 09:23:06+05:30,184,NIFTY01JUN2318400CE,249.7,249.7,249.7,249.7,100,2532000.0,18633.75,18633.75,18633.75,CE,18400,2023-06-01
2023-05-30 09:23:08+05:30,185,NIFTY01JUN2318400CE,249.45,249.8,249.45,249.8,800,2532000.0,18632.45,18632.45,18632.2,CE,18400,2023-06-01
2023-05-30 09:23:10+05:30,186,NIFTY01JUN2318400CE,251.5,251.5,251.45,251.45,400,2532000.0,18633.55,18633.9,18633.55,CE,18400,2023-06-01
2023-05-30 09:23:12+05:30,187,NIFTY01JUN2318400CE,251.1,251.1,251.1,251.1,350,2532000.0,18633.65,18633.65,18633.65,CE,18400,2023-06-01
2023-05-30 09:23:14+05:30,188,NIFTY01JUN2318400CE,250.3,250.3,248.9,248.9,1750,2532000.0,18632.6,18634.9,18632.6,CE,18400,2023-06-01
2023-05-30 09:23:16+05:30,189,NIFTY01JUN2318400CE,248.85,249.1,248.85,249.1,200,2532000.0,18632.85,18632.85,18632.85,CE,18400,2023-06-01
2023-05-30 09:23:18+05:30,190,NIFTY01JUN2318400CE,249.65,250.4,249.65,250.4,4850,2532000.0,18633.05,18633.05,18632.65,CE,18400,2023-06-01
2023-05-30 09:23:20+05:30,191,NIFTY01JUN2318400CE,251.5,251.5,250.45,250.45,700,2532000.0,18633.85,18633.85,18633.7,CE,18400,2023-06-01
2023-05-30 09:23:22+05:30,192,NIFTY01JUN2318400CE,250.05,250.05,249.45,249.45,250,2525350.0,18633.8,18633.8,18633.8,CE,18400,2023-06-01
2023-05-30 09:23:24+05:30,193,NIFTY01JUN2318400CE,249.85,250.15,249.85,250.15,1300,2525350.0,18633.05,18633.3,18633.05,CE,18400,2023-06-01
2023-05-30 09:23:26+05:30,194,NIFTY01JUN2318400CE,250.6,250.6,250.6,250.6,550,2525350.0,18632.6,18632.6,18632.6,CE,18400,2023-06-01
2023-05-30 09:23:28+05:30,195,NIFTY01JUN2318400CE,250.8,250.8,249.95,250.15,3900,2525350.0,18632.65,18632.65,18631.95,CE,18400,2023-06-01
2023-05-30 09:23:30+05:30,196,NIFTY01JUN2318400CE,250.45,250.45,250.0,250.0,350,2525350.0,18631.55,18632.2,18631.55,CE,18400,2023-06-01
2023-05-30 09:23:32+05:30,197,NIFTY01JUN2318400CE,250.8,250.8,250.15,250.15,1050,2525350.0,18633.65,18633.65,18632.2,CE,18400,2023-06-01
2023-05-30 09:23:34+05:30,198,NIFTY01JUN2318400CE,250.8,251.2,250.8,251.2,150,2525350.0,18632.75,18632.95,18632.75,CE,18400,2023-06-01
2023-05-30 09:23:36+05:30,199,NIFTY01JUN2318400CE,249.65,249.65,249.65,249.65,500,2525350.0,18634.5,18634.5,18634.5,CE,18400,2023-06-01
2023-05-30 09:23:38+05:30,200,NIFTY01JUN2318400CE,249.6,249.95,249.6,249.95,650,2525350.0,18634.1,18634.1,18633.4,CE,18400,2023-06-01
2023-05-30 09:23:40+05:30,201,NIFTY01JUN2318400CE,249.4,249.4,249.15,249.15,350,2525350.0,18632.95,18632.95,18632.9,CE,18400,2023-06-01
2023-05-30 09:23:42+05:30,202,NIFTY01JUN2318400CE,250.3,250.3,250.3,250.3,250,2525350.0,18633.55,18633.55,18633.55,CE,18400,2023-06-01
2023-05-30 09:23:44+05:30,203,NIFTY01JUN2318400CE,249.6,250.75,249.6,250.75,1850,2525350.0,18633.8,18633.8,18633.15,CE,18400,2023-06-01
2023-05-30 09:23:46+05:30,204,NIFTY01JUN2318400CE,250.8,251.35,250.8,251.35,800,2525350.0,18634.6,18634.6,18633.85,CE,18400,2023-06-01
2023-05-30 09:23:48+05:30,205,NIFTY01JUN2318400CE,251.5,251.5,251.3,251.3,300,2525350.0,18634.55,18634.75,18634.55,CE,18400,2023-06-01
2023-05-30 09:23:50+05:30,206,NIFTY01JUN2318400CE,251.1,252.0,251.1,252.0,1750,2525350.0,18635.7,18635.7,18634.95,CE,18400,2023-06-01
2023-05-30 09:23:52+05:30,207,NIFTY01JUN2318400CE,254.0,254.3,253.85,253.85,3350,2525350.0,18636.95,18636.95,18635.95,CE,18400,2023-06-01
2023-05-30 09:23:54+05:30,208,NIFTY01JUN2318400CE,254.5,254.75,254.2,254.75,2400,2525350.0,18638.6,18638.6,18638.3,CE,18400,2023-06-01
2023-05-30 09:23:56+05:30,209,NIFTY01JUN2318400CE,255.0,255.0,255.0,255.0,2650,2525350.0,18637.7,18637.7,18637.7,CE,18400,2023-06-01
2023-05-30 09:23:58+05:30,210,NIFTY01JUN2318400CE,254.6,255.3,254.6,254.7,6200,2525350.0,18638.5,18638.5,18638.2,CE,18400,2023-06-01
2023-05-30 09:24:00+05:30,211,NIFTY01JUN2318400CE,255.1,255.1,255.05,255.05,1650,2525350.0,18639.05,18639.05,18638.75,CE,18400,2023-06-01
2023-05-30 09:24:02+05:30,212,NIFTY01JUN2318400CE,254.85,255.65,254.0,254.0,1500,2525350.0,18638.05,18638.55,18638.05,CE,18400,2023-06-01
2023-05-30 09:24:04+05:30,213,NIFTY01JUN2318400CE,254.35,255.2,254.35,255.2,1550,2525350.0,18638.35,18638.35,18637.95,CE,18400,2023-06-01
2023-05-30 09:24:06+05:30,214,NIFTY01JUN2318400CE,255.7,255.7,254.9,254.9,1450,2525350.0,18637.8,18638.45,18637.8,CE,18400,2023-06-01
2023-05-30 09:24:08+05:30,215,NIFTY01JUN2318400CE,254.05,254.75,254.05,254.75,1800,2525350.0,18637.0,18637.35,18637.0,CE,18400,2023-06-01
2023-05-30 09:24:10+05:30,216,NIFTY01JUN2318400CE,255.2,255.2,254.4,254.4,250,2525350.0,18638.05,18638.05,18638.05,CE,18400,2023-06-01
2023-05-30 09:24:12+05:30,217,NIFTY01JUN2318400CE,253.75,254.2,253.75,254.2,1600,2525350.0,18638.4,18638.4,18637.25,CE,18400,2023-06-01
2023-05-30 09:24:14+05:30,218,NIFTY01JUN2318400CE,253.2,254.0,253.2,254.0,900,2525350.0,18638.2,18638.2,18638.1,CE,18400,2023-06-01
2023-05-30 09:24:16+05:30,219,NIFTY01JUN2318400CE,254.25,254.25,253.2,253.2,750,2525350.0,18637.85,18638.3,18637.85,CE,18400,2023-06-01
2023-05-30 09:24:18+05:30,220,NIFTY01JUN2318400CE,253.2,253.75,253.2,253.75,950,2525350.0,18637.05,18638.1,18637.05,CE,18400,2023-06-01
2023-05-30 09:24:20+05:30,221,NIFTY01JUN2318400CE,252.0,252.45,252.0,252.45,2950,2525350.0,18637.3,18637.3,18637.3,CE,18400,2023-06-01
2023-05-30 09:24:22+05:30,222,NIFTY01JUN2318400CE,253.0,253.0,252.0,252.0,1200,2525350.0,18635.8,18636.25,18635.8,CE,18400,2023-06-01
2023-05-30 09:24:24+05:30,223,NIFTY01JUN2318400CE,252.8,253.1,252.8,253.1,450,2525350.0,18635.4,18635.55,18635.4,CE,18400,2023-06-01
2023-05-30 09:24:26+05:30,224,NIFTY01JUN2318400CE,253.95,253.95,253.95,253.95,50,2525350.0,18635.0,18635.0,18635.0,CE,18400,2023-06-01
2023-05-30 09:24:28+05:30,225,NIFTY01JUN2318400CE,253.95,254.5,253.55,254.5,2550,2525350.0,18635.65,18635.65,18635.0,CE,18400,2023-06-01
2023-05-30 09:24:30+05:30,226,NIFTY01JUN2318400CE,254.5,255.9,254.5,255.9,2950,2525350.0,18636.6,18636.6,18636.6,CE,18400,2023-06-01
2023-05-30 09:24:32+05:30,227,NIFTY01JUN2318400CE,254.5,254.5,254.5,254.5,400,2525350.0,18638.05,18638.05,18638.05,CE,18400,2023-06-01
2023-05-30 09:24:34+05:30,228,NIFTY01JUN2318400CE,254.0,254.0,253.6,253.6,1300,2525350.0,18637.25,18637.25,18637.0,CE,18400,2023-06-01
2023-05-30 09:24:36+05:30,229,NIFTY01JUN2318400CE,253.85,255.0,253.85,255.0,1100,2525350.0,18637.7,18637.7,18637.3,CE,18400,2023-06-01
2023-05-30 09:24:38+05:30,230,NIFTY01JUN2318400CE,255.15,255.15,255.15,255.15,150,2525350.0,18638.7,18638.7,18637.4,CE,18400,2023-06-01
2023-05-30 09:24:40+05:30,231,NIFTY01JUN2318400CE,255.0,255.05,255.0,255.05,1050,2525350.0,18639.2,18639.2,18638.75,CE,18400,2023-06-01
2023-05-30 09:24:42+05:30,232,NIFTY01JUN2318400CE,254.3,254.3,254.15,254.15,600,2525350.0,18638.35,18638.35,18638.25,CE,18400,2023-06-01
2023-05-30 09:24:44+05:30,233,NIFTY01JUN2318400CE,254.85,254.85,254.7,254.7,1250,2525350.0,18637.6,18637.6,18637.45,CE,18400,2023-06-01
2023-05-30 09:24:46+05:30,234,NIFTY01JUN2318400CE,255.15,255.15,255.15,255.15,1750,2525350.0,18638.45,18638.45,18638.45,CE,18400,2023-06-01
2023-05-30 09:24:48+05:30,235,NIFTY01JUN2318400CE,254.25,254.85,254.2,254.85,3600,2525350.0,18638.05,18638.05,18637.85,CE,18400,2023-06-01
2023-05-30 09:24:50+05:30,236,NIFTY01JUN2318400CE,255.95,255.95,255.95,255.95,1400,2525350.0,18638.35,18638.9,18638.35,CE,18400,2023-06-01
2023-05-30 09:24:52+05:30,237,NIFTY01JUN2318400CE,255.95,255.95,255.95,255.95,0,2525350.0,18638.35,18638.35,18638.35,CE,18400,2023-06-01
2023-05-30 09:24:54+05:30,238,NIFTY01JUN2318400CE,255.5,255.5,254.5,254.5,3250,2525350.0,18638.25,18638.25,18637.55,CE,18400,2023-06-01
2023-05-30 09:24:56+05:30,239,NIFTY01JUN2318400CE,254.35,254.35,254.2,254.2,2250,2525350.0,18637.65,18637.95,18637.65,CE,18400,2023-06-01
2023-05-30 09:24:58+05:30,240,NIFTY01JUN2318400CE,255.0,256.0,255.0,256.0,1650,2525350.0,18638.9,18638.9,18636.6,CE,18400,2023-06-01
2023-05-30 09:25:00+05:30,241,NIFTY01JUN2318400CE,256.0,256.0,255.4,255.4,750,2525350.0,18638.8,18639.65,18638.8,CE,18400,2023-06-01
2023-05-30 09:25:02+05:30,242,NIFTY01JUN2318400CE,255.0,255.9,255.0,255.9,1150,2525350.0,18639.35,18639.35,18638.0,CE,18400,2023-06-01
2023-05-30 09:25:04+05:30,243,NIFTY01JUN2318400CE,256.95,257.7,256.4,257.7,2750,2525350.0,18640.15,18640.15,18639.65,CE,18400,2023-06-01
2023-05-30 09:25:06+05:30,244,NIFTY01JUN2318400CE,256.9,257.9,256.9,257.9,1500,2525350.0,18641.45,18641.45,18640.4,CE,18400,2023-06-01
2023-05-30 09:25:08+05:30,245,NIFTY01JUN2318400CE,257.15,258.0,257.0,257.0,2600,2525350.0,18640.85,18640.9,18640.85,CE,18400,2023-06-01
2023-05-30 09:25:10+05:30,246,NIFTY01JUN2318400CE,256.15,256.45,256.15,256.45,2700,2525350.0,18640.65,18640.65,18640.65,CE,18400,2023-06-01
2023-05-30 09:25:12+05:30,247,NIFTY01JUN2318400CE,254.65,254.65,254.65,254.65,650,2525350.0,18640.65,18640.65,18640.65,CE,18400,2023-06-01
2023-05-30 09:25:14+05:30,248,NIFTY01JUN2318400CE,255.05,255.05,254.7,254.7,1900,2525350.0,18638.3,18639.4,18638.3,CE,18400,2023-06-01
2023-05-30 09:25:16+05:30,249,NIFTY01JUN2318400CE,254.7,255.1,254.7,255.1,1400,2525350.0,18638.55,18638.55,18638.05,CE,18400,2023-06-01
2023-05-30 09:25:18+05:30,250,NIFTY01JUN2318400CE,254.8,255.0,254.8,255.0,450,2525350.0,18638.1,18638.1,18637.35,CE,18400,2023-06-01
2023-05-30 09:25:20+05:30,251,NIFTY01JUN2318400CE,254.5,254.5,254.5,254.5,1700,2525350.0,18638.4,18638.4,18638.4,CE,18400,2023-06-01
2023-05-30 09:25:22+05:30,252,NIFTY01JUN2318400CE,253.25,253.45,253.25,253.45,1200,2525350.0,18637.95,18638.0,18637.95,CE,18400,2023-06-01
2023-05-30 09:25:24+05:30,253,NIFTY01JUN2318400CE,252.6,252.6,251.3,251.3,1350,2525350.0,18637.0,18637.6,18637.0,CE,18400,2023-06-01
2023-05-30 09:25:26+05:30,254,NIFTY01JUN2318400CE,251.0,252.0,251.0,252.0,600,2525350.0,18636.0,18636.85,18636.0,CE,18400,2023-06-01
2023-05-30 09:25:28+05:30,255,NIFTY01JUN2318400CE,252.0,252.0,252.0,252.0,0,2525350.0,18635.75,18635.75,18635.75,CE,18400,2023-06-01
2023-05-30 09:25:30+05:30,256,NIFTY01JUN2318400CE,251.5,251.9,251.5,251.9,350,2525350.0,18636.65,18636.65,18636.15,CE,18400,2023-06-01
2023-05-30 09:25:32+05:30,257,NIFTY01JUN2318400CE,252.7,253.0,252.7,253.0,7700,2525350.0,18635.95,18635.95,18635.75,CE,18400,2023-06-01
2023-05-30 09:25:34+05:30,258,NIFTY01JUN2318400CE,252.7,252.7,252.35,252.35,550,2525350.0,18636.25,18636.75,18636.25,CE,18400,2023-06-01
2023-05-30 09:25:36+05:30,259,NIFTY01JUN2318400CE,252.0,252.0,252.0,252.0,500,2525350.0,18635.35,18635.35,18635.35,CE,18400,2023-06-01
2023-05-30 09:25:38+05:30,260,NIFTY01JUN2318400CE,252.25,252.8,252.25,252.8,850,2525350.0,18635.85,18635.95,18635.85,CE,18400,2023-06-01
2023-05-30 09:25:40+05:30,261,NIFTY01JUN2318400CE,252.8,252.8,252.8,252.8,0,2525350.0,18636.75,18636.75,18636.75,CE,18400,2023-06-01
2023-05-30 09:25:42+05:30,262,NIFTY01JUN2318400CE,253.2,253.3,253.2,253.3,550,2525350.0,18637.15,18637.15,18636.8,CE,18400,2023-06-01
2023-05-30 09:25:44+05:30,263,NIFTY01JUN2318400CE,253.4,253.75,253.4,253.75,250,2525350.0,18636.65,18636.65,18636.6,CE,18400,2023-06-01
2023-05-30 09:25:46+05:30,264,NIFTY01JUN2318400CE,252.7,252.7,252.1,252.1,350,2525350.0,18636.65,18637.0,18636.65,CE,18400,2023-06-01
2023-05-30 09:25:48+05:30,265,NIFTY01JUN2318400CE,251.0,251.0,251.0,251.0,100,2525350.0,18635.25,18635.25,18635.25,CE,18400,2023-06-01
2023-05-30 09:25:50+05:30,266,NIFTY01JUN2318400CE,251.4,251.4,251.4,251.4,100,2525350.0,18634.45,18635.35,18634.45,CE,18400,2023-06-01
2023-05-30 09:25:52+05:30,267,NIFTY01JUN2318400CE,251.55,251.9,251.3,251.9,1450,2525350.0,18634.85,18634.85,18634.5,CE,18400,2023-06-01
2023-05-30 09:25:54+05:30,268,NIFTY01JUN2318400CE,250.3,251.0,250.3,251.0,1300,2525350.0,18633.25,18634.3,18633.25,CE,18400,2023-06-01
2023-05-30 09:25:56+05:30,269,NIFTY01JUN2318400CE,250.3,250.3,250.3,250.3,50,2525350.0,18634.2,18634.2,18634.2,CE,18400,2023-06-01
2023-05-30 09:25:58+05:30,270,NIFTY01JUN2318400CE,251.4,251.4,250.9,251.25,650,2525350.0,18633.05,18633.7,18633.05,CE,18400,2023-06-01
2023-05-30 09:26:00+05:30,271,NIFTY01JUN2318400CE,251.65,251.65,251.2,251.2,1400,2525350.0,18633.2,18633.2,18632.8,CE,18400,2023-06-01
2023-05-30 09:26:02+05:30,272,NIFTY01JUN2318400CE,251.2,251.2,251.2,251.2,100,2525350.0,18633.1,18633.1,18633.1,CE,18400,2023-06-01
2023-05-30 09:26:04+05:30,273,NIFTY01JUN2318400CE,251.3,251.8,251.3,251.8,350,2525350.0,18633.7,18633.7,18633.4,CE,18400,2023-06-01
2023-05-30 09:26:06+05:30,274,NIFTY01JUN2318400CE,251.45,253.2,251.45,253.2,750,2525350.0,18634.5,18634.5,18633.7,CE,18400,2023-06-01
2023-05-30 09:26:08+05:30,275,NIFTY01JUN2318400CE,252.25,252.25,252.05,252.05,250,2525350.0,18635.45,18635.45,18635.0,CE,18400,2023-06-01
2023-05-30 09:26:10+05:30,276,NIFTY01JUN2318400CE,251.9,251.9,251.6,251.6,550,2525350.0,18634.45,18634.45,18634.05,CE,18400,2023-06-01
2023-05-30 09:26:12+05:30,277,NIFTY01JUN2318400CE,252.8,252.8,252.3,252.3,700,2525350.0,18634.6,18634.85,18634.6,CE,18400,2023-06-01
2023-05-30 09:26:14+05:30,278,NIFTY01JUN2318400CE,252.5,252.5,252.3,252.3,1250,2525350.0,18635.35,18635.95,18635.35,CE,18400,2023-06-01
2023-05-30 09:26:16+05:30,279,NIFTY01JUN2318400CE,252.2,252.2,252.1,252.1,900,2525350.0,18634.95,18634.95,18634.95,CE,18400,2023-06-01
2023-05-30 09:26:18+05:30,280,NIFTY01JUN2318400CE,251.6,251.6,251.6,251.6,350,2525350.0,18634.45,18634.8,18634.45,CE,18400,2023-06-01
2023-05-30 09:26:20+05:30,281,NIFTY01JUN2318400CE,251.9,251.9,251.85,251.85,150,2525350.0,18635.55,18635.55,18634.75,CE,18400,2023-06-01
2023-05-30 09:26:22+05:30,282,NIFTY01JUN2318400CE,251.75,251.75,251.75,251.75,150,2525350.0,18634.45,18634.45,18634.45,CE,18400,2023-06-01
2023-05-30 09:26:24+05:30,283,NIFTY01JUN2318400CE,252.0,252.05,252.0,252.05,1400,2499850.0,18634.0,18634.0,18633.75,CE,18400,2023-06-01
2023-05-30 09:26:26+05:30,284,NIFTY01JUN2318400CE,252.9,252.9,252.8,252.8,3250,2499850.0,18635.25,18635.25,18635.15,CE,18400,2023-06-01
2023-05-30 09:26:28+05:30,285,NIFTY01JUN2318400CE,253.0,253.0,252.7,252.7,650,2499850.0,18634.8,18634.8,18634.55,CE,18400,2023-06-01
2023-05-30 09:26:30+05:30,286,NIFTY01JUN2318400CE,252.9,252.9,252.9,252.9,50,2499850.0,18634.65,18634.65,18634.65,CE,18400,2023-06-01
2023-05-30 09:26:32+05:30,287,NIFTY01JUN2318400CE,252.9,252.9,252.5,252.5,100,2499850.0,18635.25,18635.25,18635.25,CE,18400,2023-06-01
2023-05-30 09:26:34+05:30,288,NIFTY01JUN2318400CE,252.9,253.4,252.9,253.4,1350,2499850.0,18635.65,18635.65,18634.35,CE,18400,2023-06-01
2023-05-30 09:26:36+05:30,289,NIFTY01JUN2318400CE,253.3,253.3,252.75,253.0,150,2499850.0,18634.0,18634.25,18634.0,CE,18400,2023-06-01
2023-05-30 09:26:38+05:30,290,NIFTY01JUN2318400CE,253.5,253.8,253.5,253.8,500,2499850.0,18635.0,18635.45,18635.0,CE,18400,2023-06-01
2023-05-30 09:26:40+05:30,291,NIFTY01JUN2318400CE,254.0,254.0,254.0,254.0,50,2499850.0,18635.75,18635.75,18635.75,CE,18400,2023-06-01
2023-05-30 09:26:42+05:30,292,NIFTY01JUN2318400CE,254.35,254.7,254.35,254.7,1200,2499850.0,18635.65,18635.65,18635.6,CE,18400,2023-06-01
2023-05-30 09:26:44+05:30,293,NIFTY01JUN2318400CE,254.45,254.45,254.2,254.2,650,2499850.0,18636.2,18636.2,18635.25,CE,18400,2023-06-01
2023-05-30 09:26:46+05:30,294,NIFTY01JUN2318400CE,254.8,254.8,254.8,254.8,900,2499850.0,18635.8,18635.8,18635.8,CE,18400,2023-06-01
2023-05-30 09:26:48+05:30,295,NIFTY01JUN2318400CE,253.75,253.75,253.75,253.75,1050,2499850.0,18635.9,18635.9,18635.9,CE,18400,2023-06-01
2023-05-30 09:26:50+05:30,296,NIFTY01JUN2318400CE,254.8,255.0,254.8,255.0,600,2499850.0,18637.1,18637.1,18636.5,CE,18400,2023-06-01
2023-05-30 09:26:52+05:30,297,NIFTY01JUN2318400CE,255.3,256.1,255.3,256.1,650,2499850.0,18637.65,18637.65,18637.6,CE,18400,2023-06-01
2023-05-30 09:26:54+05:30,298,NIFTY01JUN2318400CE,256.0,256.65,256.0,256.65,800,2499850.0,18637.55,18637.55,18637.3,CE,18400,2023-06-01
2023-05-30 09:26:56+05:30,299,NIFTY01JUN2318400CE,257.25,257.25,257.25,257.25,150,2499850.0,18638.05,18638.05,18638.05,CE,18400,2023-06-01
2023-05-30 09:26:58+05:30,300,NIFTY01JUN2318400CE,256.5,256.75,256.5,256.75,150,2499850.0,18637.7,18638.6,18637.7,CE,18400,2023-06-01
2023-05-30 09:27:00+05:30,301,NIFTY01JUN2318400CE,257.35,257.35,256.9,256.9,250,2499850.0,18638.2,18638.65,18638.2,CE,18400,2023-06-01
2023-05-30 09:27:02+05:30,302,NIFTY01JUN2318400CE,257.1,257.1,256.45,256.45,1650,2499850.0,18638.15,18638.15,18637.55,CE,18400,2023-06-01
2023-05-30 09:27:04+05:30,303,NIFTY01JUN2318400CE,256.0,257.0,256.0,257.0,200,2499850.0,18638.45,18638.45,18637.95,CE,18400,2023-06-01
2023-05-30 09:27:06+05:30,304,NIFTY01JUN2318400CE,257.15,257.15,257.15,257.15,500,2499850.0,18638.05,18638.05,18638.05,CE,18400,2023-06-01
2023-05-30 09:27:08+05:30,305,NIFTY01JUN2318400CE,258.0,259.55,258.0,259.55,1600,2499850.0,18639.15,18639.15,18638.2,CE,18400,2023-06-01
2023-05-30 09:27:10+05:30,306,NIFTY01JUN2318400CE,259.05,259.8,259.05,259.8,1650,2499850.0,18640.65,18640.65,18640.6,CE,18400,2023-06-01
2023-05-30 09:27:12+05:30,307,NIFTY01JUN2318400CE,259.45,261.45,259.45,261.45,8150,2499850.0,18641.55,18641.55,18641.0,CE,18400,2023-06-01
2023-05-30 09:27:14+05:30,308,NIFTY01JUN2318400CE,260.4,260.4,260.4,260.4,4200,2499850.0,18642.65,18642.65,18642.65,CE,18400,2023-06-01
2023-05-30 09:27:16+05:30,309,NIFTY01JUN2318400CE,261.3,262.1,261.3,262.1,6250,2499850.0,18642.55,18642.55,18642.4,CE,18400,2023-06-01
2023-05-30 09:27:18+05:30,310,NIFTY01JUN2318400CE,261.6,263.0,261.6,263.0,2150,2499850.0,18643.45,18643.8,18643.45,CE,18400,2023-06-01
2023-05-30 09:27:20+05:30,311,NIFTY01JUN2318400CE,263.35,263.35,263.35,263.35,650,2499850.0,18643.85,18643.85,18643.85,CE,18400,2023-06-01
2023-05-30 09:27:22+05:30,312,NIFTY01JUN2318400CE,262.7,263.7,262.0,262.0,1900,2499850.0,18643.9,18644.15,18643.9,CE,18400,2023-06-01
2023-05-30 09:27:24+05:30,313,NIFTY01JUN2318400CE,262.0,262.0,262.0,262.0,2850,2499850.0,18644.25,18644.45,18644.25,CE,18400,2023-06-01
2023-05-30 09:27:26+05:30,314,NIFTY01JUN2318400CE,262.75,262.95,262.75,262.95,1150,2499850.0,18645.15,18645.15,18644.1,CE,18400,2023-06-01
2023-05-30 09:27:28+05:30,315,NIFTY01JUN2318400CE,262.0,262.95,262.0,262.95,1050,2499850.0,18644.55,18644.55,18644.5,CE,18400,2023-06-01
2023-05-30 09:27:30+05:30,316,NIFTY01JUN2318400CE,262.6,262.6,262.6,262.6,2150,2499850.0,18645.1,18645.1,18644.25,CE,18400,2023-06-01
2023-05-30 09:27:32+05:30,317,NIFTY01JUN2318400CE,262.55,263.4,262.55,263.4,2250,2499850.0,18645.65,18645.65,18645.05,CE,18400,2023-06-01
2023-05-30 09:27:34+05:30,318,NIFTY01JUN2318400CE,262.7,263.75,262.7,263.75,5600,2499850.0,18644.8,18645.7,18644.8,CE,18400,2023-06-01
