date,i,Open,High,Low,Adj Close,Volume,symbol,signal,ma_superTrend,ma_superTrend_pct_change,ma20,MA-FAST,ma20_pct_change,ma20_pct_change_ma,ma20_pct_change_ma_sq,std,upper_band,lower_band,super_upper_band,super_lower_band,ADX,ADX-PCT-CHNG,OBV,OBV-OSC,OBV-TREND,OBV-OSC-PCT-CHNG,bnh_returns,cum_bnh_returns,bnh_ln_returns,cum_bnh_ln_returns,position,position_change,strategy_returns,cum_strategy_returns,strategy_ln_returns,cum_strategy_ln_returns,trade_num
2023-03-29 12:01:00+05:30,917,8202.85,8203.05,8201.0,8202.05,416,MARUTI,,8224.169617760848,-0.13588701184397145,8204.58,8204.114285714286,-0.27422955207412336,-0.13805709308859096,-0.27431219510361,1.90557661129821,8208.391153222596,8200.768846777404,8209.343941528245,8199.816058471755,23.418057022870336,-0.17849071704939845,-24559.893484596803,-0.0006822217624195927,0,-0.7354168340607331,-9.752707900312352e-05,-0.00594466192386589,-9.75318350779262e-05,-0.005962401766410771,-1.0,0.0,9.752707900312352e-05,0.004923088644444018,9.75318350779262e-05,0.004943743604431002,33.0
2023-03-29 12:02:00+05:30,918,8202.0,8205.0,8200.7,8202.05,523,MARUTI,,8224.05842803258,-0.1351987293984891,8204.285,8203.7,-0.35955527278641597,-0.1581932912429387,-0.23611525583122064,2.0557574974179786,8208.396514994836,8200.173485005163,8209.424393743544,8199.145606256456,22.375520767601753,-0.1770998329904121,-24562.850937711242,-0.0028227300450036287,0,-1.0,0.0,-0.00594466192386589,0.0,-0.005962401766410771,-1.0,0.0,-0.0,0.004923088644444018,-0.0,0.004943743604431002,33.0
2023-03-29 12:03:00+05:30,919,8200.7,8203.3,8200.0,8202.3,324,MARUTI,,8223.94905955971,-0.1329860115006909,8203.814999999999,8203.607142857143,-0.5728713714858724,-0.1958912985377509,-0.19298628244467095,1.8972275091610322,8207.60945501832,8200.020544981677,8208.558068772902,8199.071931227096,20.90010173454984,-0.1941022407293601,-24550.23898829642,-0.00420517774459002,0,-1.0,3.0480184831871426e-05,-0.005914362933428174,3.0479720320476637e-05,-0.005931922046090294,-1.0,0.0,-3.0480184831871426e-05,0.004892458402960376,-3.0479720320476637e-05,0.004913263884110525,33.0
2023-03-29 12:04:00+05:30,920,8202.3,8203.1,8201.05,8202.25,183,MARUTI,,8223.839995103668,-0.1326181074967625,8203.539999999999,8203.2,-0.3352098992959185,-0.2085566258794025,-0.16956435907722317,1.9056640718779538,8207.351328143755,8199.728671856243,8208.304160179694,8198.775839820304,19.572224604803115,-0.16422508555305582,-24546.94189361564,-0.0038849931477785028,0,1.0,-6.095851163623323e-06,-0.005920422731515607,-6.095869743399533e-06,-0.005938017915833694,-1.0,0.0,6.095851163623323e-06,0.004898584077822177,6.095869743399533e-06,0.004919359753853925,33.0
2023-03-29 12:05:00+05:30,921,8202.25,8203.1,8195.0,8200.0,2949,MARUTI,,8223.720175937353,-0.14569734623548491,8203.045,8202.064285714285,-0.6033980452324617,-0.24445130036604426,-0.1385030564934539,2.128568898306733,8207.302137796614,8198.787862203386,8208.366422245766,8197.723577754234,20.344217286569293,-0.09078240020110062,-24684.230374872037,-0.02275603108643097,0,1.0,-0.0002743149745496609,-0.0061931136454543845,-0.0002743526057843235,-0.006212370521618017,-1.0,0.0,0.0002743149745496609,0.005174242807338469,0.0002743526057843235,0.0051937123596382485,33.0
2023-03-29 12:06:00+05:30,922,8200.0,8200.0,8190.8,8192.5,1528,MARUTI,,8223.56327216141,-0.19079415712996983,8202.0,8200.57142857143,-1.2739171856301912,-0.33803910811733046,-0.09110746264903392,3.958745592474082,8209.917491184948,8194.082508815052,8211.896863981185,8192.103136018815,22.376544793224944,0.07064286468206071,-24887.743214163846,-0.048573806862066096,0,1.0,-0.0009146341463414087,-0.007102083358583533,-0.0009150526793747656,-0.007127423200992782,-1.0,0.0,0.0009146341463414087,0.0060936094928329965,0.0009150526793747656,0.006108765039013014,33.0
2023-03-29 12:07:00+05:30,923,8192.5,8194.35,8190.0,8194.25,784,MARUTI,,8223.415959397587,-0.17913495518495637,8200.914999999999,8199.342857142858,-1.3228480858340497,-0.4275671970006687,-0.058748115243077804,4.46872154217197,8209.852443084343,8191.977556915655,8212.086803855429,8189.743196144569,24.429128235081542,0.24815286603069753,-25044.231632536994,-0.0713207631083671,0,1.0,0.00021361000915476325,-0.006889990425519965,0.0002135871977851911,-0.006913836003207591,-1.0,0.0,-0.00021361000915476325,0.005878697827698787,-0.0002135871977851911,0.005895177841227822,33.0
2023-03-29 12:08:00+05:30,924,8194.25,8194.9,8190.0,8193.95,634,MARUTI,,8223.267886763482,-0.18006219658084355,8199.515000000001,8198.185714285713,-1.7071265828239035,-0.5438907775300539,-0.028674724868813832,4.205092811672882,8207.925185623348,8191.104814376656,8210.027732029184,8189.002267970819,25.879097944881195,0.2720616173307331,-25223.45869765428,-0.09974339213660391,0,1.0,-3.661103822794054e-05,-0.006926349214045002,-3.6611708428358476e-05,-0.006950447711635949,-1.0,0.0,3.661103822794054e-05,0.005915524091157698,3.6611708428358476e-05,0.005931789549656181,33.0
2023-03-29 12:09:00+05:30,925,8193.95,8193.95,8190.0,8191.85,525,MARUTI,,8223.110013191637,-0.1919839825470504,8198.405,8196.728571428572,-1.3537386052719924,-0.6175133073247756,-0.013762230755691773,4.640129907100196,8207.685259814201,8189.1247401858,8210.005324767752,8186.80467523225,27.184070683700885,0.21484665907542344,-25419.151140623122,-0.12922543374795123,0,1.0,-0.0002562866505165795,-0.0071808607337211505,-0.0002563194975524871,-0.007206767209188436,-1.0,0.0,0.0002562866505165795,0.0061733268115296,0.0002563194975524871,0.006188109047208667,33.0
2023-03-29 12:10:00+05:30,926,8191.85,8194.2,8190.0,8190.0,573,MARUTI,,8222.943645045782,-0.20231779167323438,8197.119999999999,8194.971428571429,-1.5673780448777208,-0.7038646471023161,0.0002013550242086394,5.034889384117738,8207.189778768234,8187.050221231763,8209.707223460293,8184.532776539705,28.1407272849316,0.15193334015579008,-25632.81061011726,-0.14054046407426588,0,0.97054066654789,-0.0002258342132730462,-0.007405073262959805,-0.00022585971765890276,-0.007432626926847339,-1.0,0.0,0.0002258342132730462,0.006400555173206479,0.00022585971765890276,0.00641396876486757,33.0
2023-03-29 12:11:00+05:30,927,8190.0,8197.3,8190.0,8193.05,917,MARUTI,,8222.793445657875,-0.1826589046327598,8196.22,8193.657142857142,-1.0979465958771417,-0.7396902788091184,0.004810183410674655,4.8569652160881995,8205.933930432177,8186.506069567823,8208.36241304022,8184.077586959779,26.678705543445396,0.030897815691538044,-25792.629152492627,-0.1340667715621634,0,0.34411682508803976,0.00037240537240523786,-0.00703542557962078,0.0003723360467355069,-0.007060290880111832,-1.0,0.0,-0.00037240537240523786,0.006025766199668325,-0.0003723360467355069,0.006041632718132063,33.0
2023-03-29 12:12:00+05:30,928,8193.05,8198.45,8191.0,8198.4,642,MARUTI,,8222.670887841503,-0.14904644897395514,8195.855,8193.42857142857,-0.4453272362137106,-0.7129300022095358,0.0010840142071191008,4.493727109261172,8204.842454218522,8186.867545781477,8207.089317773152,8184.620682226847,24.653675023499634,-0.09308376547587605,-25914.26585951679,-0.12890318549450433,0,-0.002493690631175882,0.0006529924753297944,-0.006387027184255212,0.0006527793685097626,-0.006407511511602069,-1.0,0.0,-0.0006529924753297944,0.005368838944352028,-0.0006527793685097626,0.005388853349622301,33.0
2023-03-29 12:13:00+05:30,929,8198.4,8200.0,8196.0,8199.9,288,MARUTI,,8222.556487713358,-0.13912769914470324,8195.615000000002,8194.485714285713,-0.29283094929999365,-0.6747391792177592,-0.0038844257802436613,4.163201892675051,8203.941403785351,8187.288596214651,8206.023004731689,8185.206995268314,22.4717157917694,-0.20145220255902063,-26016.396056682657,-0.11748060973551887,0,-0.16407982206862126,0.00018296252927396672,-0.006205233241629471,0.00018294579367170185,-0.0062245657179303675,-1.0,0.0,-0.00018296252927396672,0.00518489411872558,-0.00018294579367170185,0.005205907555950599,33.0
2023-03-29 12:14:00+05:30,930,8199.9,8202.05,8198.45,8201.2,579,MARUTI,,8222.449198720988,-0.13048130776738276,8195.51,8195.478571428572,-0.12811729199313504,-0.6250462803791569,-0.010226529518014128,3.98676978674539,8203.483539573492,8187.53646042651,8205.476924466864,8185.543075533136,21.634232712085552,-0.18908236845093873,-26086.091482554915,-0.09881304889376338,0,-0.26295645265131007,0.0001585385187625743,-0.00604767849135357,0.00015852595285971078,-0.006066039765070657,-1.0,0.0,-0.0001585385187625743,0.005025533594529508,-0.00015852595285971078,0.005047381603090888,33.0
2023-03-29 12:15:00+05:30,931,8201.2,8206.05,8201.2,8205.5,329,MARUTI,,8222.364054847447,-0.10355050117483167,8196.060000000001,8197.128571428571,0.671099175038048,-0.507214875341229,-0.02643468944293795,4.9403553627538574,8205.940710725508,8186.179289274493,8208.410888406886,8183.709111593117,22.604662150847318,-0.08311186347265542,-26136.80141195706,-0.07467064835207764,0,-0.42072301731239103,0.0005243135150951872,-0.005526535855826298,0.0005241761107906562,-0.00554186365428,-1.0,0.0,-0.0005243135150951872,0.004498585124250054,-0.0005241761107906562,0.004523205492300232,33.0
2023-03-29 12:16:00+05:30,932,8205.5,8206.4,8204.0,8204.0,445,MARUTI,,8222.271807939916,-0.1121902495615501,8197.210000000001,8198.864285714286,1.4031132031733229,-0.3335486863853605,-0.05515805861348042,5.341753769365318,8207.89350753873,8186.52649246127,8210.564384423415,8183.855615576587,23.61561728124182,0.050904056462452774,-26206.28705900672,-0.06128703929241271,0,-0.47832208710538127,-0.00018280421668392943,-0.00570832979845215,-0.00018282092741130678,-0.005724684581691307,-1.0,0.0,0.00018280421668392943,0.0046822117012639275,0.00018282092741130678,0.004706026419711538,33.0
2023-03-29 12:17:00+05:30,933,8202.55,8204.4,8202.55,8204.4,165,MARUTI,,8222.182038021409,-0.10917897219298034,8198.225,8200.92142857143,1.238226176953905,-0.19066006244542713,-0.0890881539317807,5.670990997003888,8209.566981994009,8186.883018005992,8212.40247749251,8184.047522507491,23.346205325511704,0.07913257827118558,-26264.606722863544,-0.05190606517982465,0,-0.4747043456210902,4.875670404680399e-05,-0.005659851413751915,4.8755515477342895e-05,-0.005675929066213964,-1.0,0.0,-4.875670404680399e-05,0.004633226708006921,-4.8755515477342895e-05,0.004657270904234195,33.0
2023-03-29 12:18:00+05:30,934,8204.4,8204.8,8200.5,8202.95,288,MARUTI,,8222.085440304092,-0.1174842844264834,8199.125,8202.335714285715,1.0977986088445135,-0.07352745596452331,-0.13683951556015625,5.631175622204935,8210.38735124441,8187.86264875559,8213.202939055513,8185.047060944487,21.621381703909186,-0.043499010972887886,-26333.86354558433,-0.04703558703940163,0,-0.3700926926785829,-0.00017673443518095855,-0.005835585558290002,-0.00017675005455159546,-0.005852679120765559,-1.0,0.0,0.00017673443518095855,0.004810779993893011,0.00017675005455159546,0.004834020958785791,33.0
2023-03-29 12:19:00+05:30,935,8203.0,8203.0,8200.0,8200.2,400,MARUTI,0.0,8221.975520445681,-0.13368853827744331,8199.960000000001,8202.592857142858,1.018401353805043,0.025738799469073727,-0.24713201268232216,5.018288774220023,8209.996577548442,8189.923422451561,8212.505721935551,8187.414278064451,19.718369661456236,-0.165028403592957,-26418.870043413644,-0.04930405635635202,0,-0.19552230087159994,-0.000335245247136684,-0.00616887445310399,-0.00033530145438704127,-0.006187980575152601,-1.0,0.0,0.000335245247136684,0.005147638032157564,0.00033530145438704127,0.005169322413172832,33.0
2023-03-29 12:20:00+05:30,936,8201.6,8201.9,8200.0,8200.25,163,MARUTI,,8221.866408956867,-0.13270714385282822,8200.985,8202.642857142857,1.250006097590628,0.13703582657103333,0.16843412533698016,3.6059403149267317,8208.196880629854,8193.773119370147,8209.999850787317,8191.970149212684,18.005658823248577,-0.22875437047695335,-26507.590517536803,-0.05493565123501363,0,0.058366706177653827,6.097412258210255e-06,-0.006162814655016446,6.097393669067696e-06,-0.006181883181483533,0.0,1.0,0.0,0.005147638032157564,0.0,0.005169322413172832,34.0
2023-03-29 12:21:00+05:30,937,8200.0,8203.5,8198.8,8201.05,796,MARUTI,,8221.761868202811,-0.12714966268645433,8201.785,8202.621428571429,0.9754925780258716,0.21325916761238234,0.2036882315625123,2.30133415395453,8206.387668307909,8197.18233169209,8207.538335384887,8196.031664615113,17.6252212447981,-0.18482447208212283,-26554.18144527314,-0.051543598188164765,0,0.09584256161163207,9.755800128030678e-05,-0.006065857885616199,9.755324280798206e-05,-0.006084329938675551,0.0,0.0,0.0,0.005147638032157564,0.0,0.005169322413172832,34.0
2023-03-29 12:22:00+05:30,938,8201.05,8201.45,8200.0,8200.05,254,MARUTI,,8221.65283553513,-0.13261472349812564,8201.95,8201.842857142858,0.2011757196762609,0.2121606723454622,0.18470284802830328,2.0801976400077544,8206.110395280017,8197.789604719985,8207.15049410002,8196.749505899981,17.282827424192675,-0.1235164102853974,-26610.648995498228,-0.05126919134343946,0,0.03985747081100488,-0.00012193560580653351,-0.00618705384736673,-0.00012194304055689521,-0.006206272979232446,0.0,0.0,-0.0,0.005147638032157564,-0.0,0.005169322413172832,34.0
2023-03-29 12:23:00+05:30,939,8200.0,8200.05,8198.0,8198.95,215,MARUTI,,8221.538831748574,-0.13866285628383324,8201.855,8201.121428571429,-0.11582611452287672,0.18234369172106774,0.15513535078312707,2.2023283132333074,8206.259656626466,8197.450343373534,8207.360820783082,8196.349179216917,16.06933115303676,-0.10753995114645098,-26674.665709998313,-0.05049282344774307,0,-0.08087330699447304,-0.0001341455235027711,-0.0063203694052922366,-0.0001341545218182405,-0.006340427501050686,0.0,0.0,-0.0,0.005147638032157564,-0.0,0.005169322413172832,34.0
2023-03-29 12:24:00+05:30,940,8198.95,8200.45,8195.0,8196.0,299,MARUTI,,8221.410592775539,-0.15597928278321405,8201.335000000001,8199.921428571428,-0.6340029176310491,0.10813036359814793,0.10403241348045311,2.8829045922730674,8207.100809184547,8195.569190815455,8208.542261480683,8194.127738519319,16.996447540597153,-0.0356746559641925,-26749.872104760296,-0.04904085240524863,0,-0.04855589968282048,-0.00035980216979014656,-0.006677897492456508,-0.0003598669141214057,-0.006700294415172092,0.0,0.0,-0.0,0.005147638032157564,-0.0,0.005169322413172832,34.0
2023-03-29 12:25:00+05:30,941,8196.0,8199.8,8192.55,8199.8,468,MARUTI,,8221.302083811655,-0.13198338978392954,8200.765,8199.471428571429,-0.6950088003987442,0.03511771232570309,0.03319055592647434,2.5068849637493047,8205.778769927498,8195.751230072501,8207.032212409373,8194.497787590626,18.96267479824982,0.09719748585267252,-26799.211528343138,-0.04320620509443114,0,-0.15726766968092787,0.000463640800390408,-0.006217352837804446,0.000463533352204807,-0.0062367610629672846,0.0,0.0,0.0,0.005147638032157564,0.0,0.005169322413172832,34.0
2023-03-29 12:26:00+05:30,942,8199.8,8200.4,8196.85,8200.0,163,MARUTI,,8221.195128819769,-0.13009495429816553,8200.365,8199.442857142856,-0.48775937366740685,-0.012416568219125138,-0.09287858208392541,2.2380609164876235,8204.841121832975,8195.888878167025,8205.960152291218,8194.769847708782,20.18402929878649,0.25605907965697394,-26838.43955080299,-0.042115326235643825,0,-0.16591461201945723,2.4390838801124914e-05,-0.006193113645454162,2.4390541349452924e-05,-0.0062123705216178314,0.0,0.0,0.0,0.005147638032157564,0.0,0.005169322413172832,34.0
2023-03-29 12:27:00+05:30,943,8200.0,8200.9,8195.75,8198.7,270,MARUTI,,8221.082188870585,-0.13737655829126894,8199.795000000002,8199.221428571427,-0.695091011190252,-0.07447788121650037,0.369952759894852,1.773955091285625,8203.342910182573,8196.24708981743,8204.229887728216,8195.360112271788,21.792104080781336,0.2821564052564183,-26888.656715050467,-0.041189276848045936,0,-0.16010275458349033,-0.0001585365853657983,-0.0063506683957298415,-0.0001585491536186175,-0.006370919675236449,0.0,0.0,-0.0,0.005147638032157564,-0.0,0.005169322413172832,34.0
2023-03-29 12:28:00+05:30,944,8198.7,8199.1,8195.25,8198.4,264,MARUTI,,8220.968314943251,-0.13851452244084683,8199.34,8198.842857142858,-0.5548919210807135,-0.11815188484051979,0.3896299942062563,1.4237665224091434,8202.187533044818,8196.492466955182,8202.899416306023,8195.780583693977,23.470423643221686,0.23771693038726327,-26949.05401433378,-0.04065302880561089,0,-0.059092815100054485,-3.659116689247455e-05,-0.006387027184255212,-3.659183636555308e-05,-0.006407511511602002,0.0,0.0,-0.0,0.005147638032157564,-0.0,0.005169322413172832,34.0
2023-03-29 12:29:00+05:30,945,8198.4,8200.0,8198.0,8199.9,165,MARUTI,,8220.862548117433,-0.128654948865492,8199.31,8198.82142857143,-0.036588310767804444,-0.11073701447027293,0.3485038941804189,1.406690362872697,8202.123380725745,8196.496619274254,8202.826725907182,8195.793274092817,24.001031395803878,0.18911001567198849,-26998.718108889316,-0.03686871347712416,0,-0.1245772792822214,0.00018296252927396672,-0.006205233241629471,0.00018294579367170185,-0.006224565717930301,0.0,0.0,0.0,0.005147638032157564,0.0,0.005169322413172832,34.0
2023-03-29 12:30:00+05:30,946,8199.9,8202.45,8199.0,8202.45,176,MARUTI,,8220.770117895687,-0.11243372724623057,8199.53,8199.32142857143,0.26831526067638833,-0.07627771672966732,0.2885325049940969,1.7094833525247213,8202.94896670505,8196.111033294952,8203.803708381312,8195.256291618689,22.18754291506877,0.01814596850407746,-27037.6362941803,-0.03532471581477849,0,-0.14238077193981302,0.00031097940218804965,-0.005896183539165323,0.000310931058116171,-0.00591363465981413,0.0,0.0,0.0,0.005147638032157564,0.0,0.005169322413172832,34.0
2023-03-29 12:31:00+05:30,947,8202.45,8202.45,8199.45,8199.45,257,MARUTI,,8220.66309659339,-0.13018403478337603,8199.369999999999,8199.814285714287,-0.19513313568197965,-0.08708275481624118,0.2751799069579528,1.624157901225144,8202.618315802449,8196.12168419755,8203.430394753063,8195.309605246935,20.55540328240718,-0.12419973346567059,-27086.939327790762,-0.03681741689587788,0,-0.09434996659347616,-0.0003657443812519201,-0.006259771424416916,-0.0003658112820410179,-0.0062794459418551475,0.0,0.0,-0.0,0.005147638032157564,-0.0,0.005169322413172832,34.0
2023-03-29 12:32:00+05:30,948,8198.65,8199.45,8195.0,8198.45,372,MARUTI,,8220.551597750156,-0.13563242030834033,8199.210000000001,8199.621428571429,-0.19513694344608368,-0.09690586287349962,0.26041827816374596,1.6285303529044994,8202.46706070581,8195.952939294191,8203.281325882263,8195.13867411774,21.78401582506294,-0.09237167912411215,-27151.60888361025,-0.038958665198387685,0,0.05668632084383085,-0.00012195939971582082,-0.0063809673861674465,-0.00012196683736814423,-0.006401412779223291,0.0,0.0,-0.0,0.005147638032157564,-0.0,0.005169322413172832,34.0
2023-03-29 12:33:00+05:30,949,8198.45,8198.65,8191.2,8191.2,274,MARUTI,1.0,8220.404273673481,-0.17921434458889607,8198.435,8198.364285714286,-0.9452130144260718,-0.17402469483282443,0.30909041913492136,3.017637965047459,8204.470275930094,8192.399724069905,8205.979094912618,8190.890905087381,24.237115686555942,0.09237493215597081,-27226.24655581929,-0.041068501082808136,0,0.1625996171673849,-0.000884313498283329,-0.007259638108859101,-0.000884704734132052,-0.007286117513355343,0.0,0.0,-0.0,0.005147638032157564,-0.0,0.005169322413172832,34.0
2023-03-29 12:34:00+05:30,950,8191.2,8200.0,8189.95,8200.0,1298,MARUTI,,8220.3018633019,-0.12458069964860208,8198.835,8198.550000000001,0.48789799516502086,-0.11384990483302024,0.24955646726729724,2.922617738202897,8204.680235476404,8192.989764523594,8206.141544345506,8191.528455654492,25.483549997061733,0.23974945404610093,-27235.520529351703,-0.03508435114831359,0,-0.04707189948891621,0.0010743236644203957,-0.006193113645454162,0.0010737469917375467,-0.006212370521617797,1.0,1.0,0.0010743236644203957,0.00622749192593175,0.0010737469917375467,0.006243069404910379,35.0
2023-03-29 12:35:00+05:30,951,8200.0,8205.0,8197.5,8203.0,532,MARUTI,,8220.215027944565,-0.1056352415995665,8199.155,8199.207142857142,0.39029935350765044,-0.06801815407477739,0.19027288610602244,3.2018614376463024,8205.558722875294,8192.751277124707,8207.159653594117,8191.150346405885,23.81211053105623,0.09310013003479023,-27219.01955176353,-0.026873517124736318,0,-0.31020436691325637,0.00036585365853647467,-0.00582952576020257,0.00036578675040530137,-0.005846583771212496,1.0,0.0,0.00036585365853647467,0.0065956239351727675,0.00036578675040530137,0.00660885615531568,35.0
2023-03-29 12:36:00+05:30,952,8202.95,8209.0,8202.95,8205.05,570,MARUTI,,8220.138920358513,-0.092585882234264,8199.66,8199.942857142856,0.6159171280439857,-0.005842219336707948,0.08987462914162062,3.708159171836292,8207.076318343672,8192.243681656328,8208.930397929591,8190.389602070409,22.199041412432393,-0.0840889774377751,-27176.161477870024,-0.013219042429870653,0,-0.6781221110744571,0.00024990857003537315,-0.0055810740386139646,0.00024987734809033067,-0.005596706423122165,1.0,0.0,0.00024990857003537315,0.006847180808154274,0.00024987734809033067,0.006858733503406011,35.0
2023-03-29 12:37:00+05:30,953,8205.05,8208.0,8204.05,8206.45,179,MARUTI,,8220.070223791003,-0.08357105418244082,8200.435,8200.514285714287,0.9451611408284322,0.08061263158739579,-0.5,4.254804473810559,8208.94460894762,8191.9253910523785,8211.072011184526,8189.797988815473,20.74727920567094,-0.1858560048320147,-27126.820455114306,0.0036726226364932296,0,-1.0,0.00017062662628530845,-0.005411399692162866,0.0001706120712181408,-0.005426094351904024,1.0,0.0,0.00017062662628530845,0.007018975745800349,0.0001706120712181408,0.007029345574624151,35.0
2023-03-29 12:38:00+05:30,954,8206.45,8208.35,8205.0,8205.15,588,MARUTI,,8219.995351282934,-0.09108499809618031,8201.11,8201.32857142857,0.8231270658209944,0.1481139437904503,-0.5,4.427991769456343,8209.965983538914,8192.254016461087,8212.179979423641,8190.04002057636,19.5967029577533,-0.17702788536132108,-27107.829004870768,0.017544596594447133,0,-1.0,-0.00015841198082011676,-0.005568954442438767,-0.0001584245293231901,-0.005584518881227215,1.0,0.0,-0.00015841198082011676,0.006859451875129041,-0.0001584245293231901,0.006870921045300961,35.0
2023-03-29 12:39:00+05:30,955,8207.0,8207.0,8205.15,8206.3,177,MARUTI,,8219.926628376586,-0.08360455622025142,8201.75,8202.45,0.7803821677798695,0.20559287324403389,-0.5,4.688520259260583,8211.12704051852,8192.37295948148,8213.47130064815,8190.028699351848,18.561184334627423,-0.16387451197634229,-27098.170480829303,0.020349611812195058,0,-1.0,0.00014015587771099014,-0.005429579086425607,0.00014014605679359048,-0.005444372824433624,1.0,0.0,0.00014015587771099014,0.007000569145338309,0.00014014605679359048,0.007011067102094552,35.0
2023-03-29 12:40:00+05:30,956,8206.3,8207.85,8206.3,8207.45,225,MARUTI,,8219.864023671718,-0.07616212126748678,8202.25,8204.771428571428,0.6096259944521343,0.24232315699022486,-0.5,5.0259327491805355,8212.30186549836,8192.19813450164,8214.81483187295,8189.685168127049,18.119531979198374,-0.12665502789176863,-27078.257600789813,0.02085511502222156,0,1.0,0.0001401362367938752,-0.005290203730412224,0.00014012641862868694,-0.005304246405804937,1.0,0.0,0.0001401362367938752,0.007141686415547577,0.00014012641862868694,0.007151193520723239,35.0
2023-03-29 12:41:00+05:30,957,8207.35,8207.45,8206.3,8206.95,589,MARUTI,,8219.799226985537,-0.0788293893849712,8203.0,8205.764285714286,0.9143832484981296,0.303419528945489,-0.5,5.120384100107625,8213.240768200216,8192.759231799784,8215.80096025027,8190.199039749731,17.722044859312234,-0.09566191325563622,-27087.340572180776,0.013159594561694117,0,-0.24993461714251497,-6.09202614697546e-05,-0.005350801711287545,-6.0922117184250825e-05,-0.005365168522989188,1.0,0.0,-6.09202614697546e-05,0.007080331080673963,-6.0922117184250825e-05,0.007090271403538988,35.0
2023-03-29 12:42:00+05:30,958,8206.3,8206.45,8202.45,8205.0,296,MARUTI,,8219.72497435796,-0.09033387011858629,8203.655,8206.050000000001,0.7984883579181812,0.3484257861248247,-0.5,4.887310666907925,8213.429621333817,8193.880378666185,8215.873276667271,8191.436723332731,17.326476255720532,-0.06652097498991172,-27110.086259219785,0.002479317583839144,0,-0.8781638880033404,-0.00023760349459922558,-0.005587133836701286,-0.0002376317267816805,-0.005602800249770868,1.0,0.0,-0.00023760349459922558,0.006841045274667001,-0.0002376317267816805,0.006852639676757308,35.0
2023-03-29 12:43:00+05:30,959,8205.0,8205.0,8200.45,8201.9,235,MARUTI,,8219.635544327393,-0.1087992978421326,8204.725,8205.6,1.3042966823939572,0.4353231403311096,-0.5,2.391565038353306,8209.508130076707,8199.941869923294,8210.703912595884,8198.746087404117,18.02557496552817,-0.005185399588580442,-27142.939294495034,-0.005201896702286511,0,-1.0,-0.00037781840341255535,-0.005962841318127965,-0.0003778897947680789,-0.005980690044538947,1.0,0.0,-0.00037781840341255535,0.006460642198450994,-0.0003778897947680789,0.006474749881989229,35.0
2023-03-29 12:44:00+05:30,960,8201.9,8204.45,8200.45,8204.45,206,MARUTI,,8219.559359832707,-0.09268597649603194,8205.170000000002,8205.314285714287,0.5423704024232201,0.44505470961221055,-0.5,1.7399233697734895,8208.649846739549,8201.690153260455,8209.519808424435,8200.820191575569,18.654763804355042,0.052630435846837464,-27164.418375709556,-0.009815205445438135,0,-1.0,0.00031090357112395495,-0.005653791615663817,0.0003108552506237707,-0.005669834793915176,1.0,0.0,0.00031090357112395495,0.006773554406306115,0.0003108552506237707,0.006785605132613,35.0
2023-03-29 12:45:00+05:30,961,8204.45,8208.25,8198.6,8208.25,1615,MARUTI,,8219.502624173752,-0.06902518306706185,8205.695000000002,8205.757142857143,0.6398404908125599,0.46276250790315143,-0.47042557227124643,1.803307146890872,8209.301614293783,8202.08838570622,8210.20326786723,8201.186732132774,16.885542791800923,-0.02544853652940715,-27107.969881628145,-0.004402134455863487,0,-1.0,0.0004631632833400623,-0.005193246961011755,0.00046305605633434224,-0.005206778737580834,1.0,0.0,0.0004631632833400623,0.007239854951344826,0.00046305605633434224,0.007248661188947342,35.0
2023-03-29 12:46:00+05:30,962,8208.25,8210.0,8207.6,8209.7,186,MARUTI,,8219.453449399152,-0.05982694677331146,8206.16,8206.242857142857,0.5666796048342526,0.4722095167150697,-0.42580375860013525,2.1789141024919187,8210.517828204984,8201.802171795016,8211.60728525623,8200.71271474377,16.264508935080197,-0.09769818903506855,-27045.35226821728,0.006220934724826336,0,-1.0,0.00017665153960955138,-0.005017512816473446,0.0001766359385636003,-0.005030142799017233,1.0,0.0,0.00017665153960955138,0.007417785422478174,0.0001766359385636003,0.007425297127510943,35.0
2023-03-29 12:47:00+05:30,963,8209.7,8209.7,8205.0,8208.15,224,MARUTI,,8219.396748094057,-0.06898427668433627,8206.33,8206.342857142858,0.2071614494481011,0.44811423787261795,-0.391733114116903,2.2685286468539703,8210.867057293708,8201.792942706292,8212.001321617136,8200.658678382864,15.103357638777057,-0.1903752951698532,-26996.38311258789,0.016846116333237494,0,-1.0,-0.0001888010524137007,-0.005205366557186952,-0.00018881887757603855,-0.005218961676593271,1.0,0.0,-0.0001888010524137007,0.007227583884370059,-0.00018881887757603855,0.0072364782499349046,35.0
2023-03-29 12:48:00+05:30,964,8208.4,8213.45,8208.15,8213.45,478,MARUTI,0.0,8219.366918748312,-0.036291405147714784,8207.16,8207.271428571428,1.0114143594019964,0.49932333982983423,-0.34573220455264536,3.139869070068167,8213.439738140136,8200.880261859864,8215.00967267517,8199.310327324829,14.999839335225287,-0.11167561977878926,-26926.98391675037,0.0319956793109044,0,-1.0,0.0006456997009072207,-0.004563027959908816,0.000645491326548694,-0.004573470350044577,1.0,0.0,0.0006456997009072207,0.007877950434029612,0.000645491326548694,0.007881969576483598,35.0
